"","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km18_Ru5P","Ki57","Vm6y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm6y23","Jmaxy23"
"SSA_00343",0.0484450751701901,0.212181045834557,0.0230282040834258,0.257852126426943,4.71036514345416,0.0466618481046252,0.486085775406145,0.197556714499279,0.12057323918114,0.0390023469230341,0.170414834078436,0.0678987748957592,0.856963982053184,18.1465378879378,257.288852362549,0.106565486494336,2.79403301132234,1.25301272515078,0.0743278977190146,0.482402584637797
"SSA_00346",0.0523124193910431,0.215526146838999,0.0224347991571878,0.226460890619324,5.03672397888202,0.0505526044062036,0.744286567889772,0.107972542059018,0.101160057042466,0.0602592305939775,0.215177365519697,0.0678816822499462,1.07774173538877,13.9082102318276,234.201018474232,0.133814367114897,2.85698145729323,1.09097131247407,0.0751542721643291,0.715801163705816
"SSA_00353",0.0314111963415221,0.200466542487341,0.0285374287856856,0.283923313231699,4.79877850463664,0.0870483170465431,0.553989639104634,0.236554996338803,0.132582950230398,0.0559754588421129,0.11655957742659,0.120061727940061,0.741374029470207,18.763722076649,186.59048265832,0.120480804720199,2.49184812100349,1.0920650067859,0.0927061298000557,0.70246793064515
"SSA_00354",0.0568744831587462,0.182829923759587,0.0204290069729294,0.207430244775297,4.71307512704874,0.0709371438577971,0.563585806562992,0.242882552613129,0.127271206579002,0.0594420015846567,0.191836062934189,0.0825193004804407,0.758586721580617,15.6740970153621,202.311366459165,0.10982545694793,2.72121330517674,1.24960286789462,0.0793260711233792,0.702444285127034
"SSA_00366",0.0547428907697296,0.165786378409687,0.027014186017099,0.247513200402029,4.93974449893087,0.0494522193915345,0.588894893269966,0.264428676972041,0.0917277495340087,0.0589120423656466,0.191560908206443,0.067997575724298,0.864142371808975,20.132017106122,204.071708420757,0.103293350960451,2.88909191897484,1.13565947791346,0.0714221726126919,0.601456768541933
"SSA_00369",0.0528500983386184,0.139869043296096,0.0244697415057901,0.219112960558039,4.11814853948936,0.0482585338197581,0.427073706438295,0.230631740500676,0.0771410637672109,0.0436885043051024,0.233065706984122,0.0708072770901582,0.815801872253734,13.3054126893798,207.478842263189,0.13060021085228,2.73622015833431,1.1993056029616,0.062520228595887,0.518304827622477
"SSA_00376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00380",0.0533863194960566,0.205348647956416,0.0227205032914471,0.212717261608552,5.1982341586643,0.0498647795801416,0.55747439034117,0.198848929252049,0.138078167404481,0.0508870857073524,0.206378378619635,0.0721642414285086,0.746859981766765,19.2094779050781,216.750609474926,0.13385260796291,2.99383540729221,1.14578201086862,0.0690631948603066,0.683027474692398
"SSA_00386",0.0499031438814562,0.190101760275538,0.0234123011660037,0.222084228310839,3.98165655930751,0.05685106880413,0.598764466123859,0.204643994967542,0.106584681581573,0.0530277500665368,0.198337629814082,0.0685582126466103,1.12500364155292,16.1327239714867,199.445899421132,0.123504802258372,2.98177441966679,1.09114574039376,0.0817188100817482,0.935656937875403
"SSA_00395",0.0537870972573097,0.172851103461363,0.0265628141104696,0.240970567431917,4.58034069629796,0.0634115168518217,0.567583360162896,0.241550732140268,0.120855133857339,0.0703237271153513,0.214704879515721,0.0734956521439697,1.02548127011905,15.8681503147723,238.015828665266,0.109526454841795,2.85450151243444,1.22763947680328,0.0850527307203685,0.838273583044247
"SSA_00403",0.047582942010443,0.232368327481815,0.0194858367159525,0.194194082202976,4.0211613232271,0.0674153434845705,0.560962496510537,0.295969718173663,0.127379657788119,0.0456061012807924,0.240034067465488,0.0681476706053683,0.861496648839578,18.2570629640665,222.179525659057,0.124150696234099,2.88158327060996,1.17984997014827,0.0748609636719627,0.682898082508261
"SSA_00032",0.051735295209333,0.159937793944089,0.0268669861414311,0.349468327529148,4.22833804991318,0.0698634082703334,0.744900824108508,0.233605941637511,0.0965699352450734,0.0638271406455863,0.182992086365776,0.0752830890534397,0.763181696812555,15.8388547237032,239.745808015695,0.131102044888519,2.78921686954141,0.962740914325412,0.0812620155062869,0.606907413077025
"SSA_00069",0.0489910341339344,0.18039874313914,0.0249922551370832,0.247289988936038,5.04716186227776,0.0555025695878007,0.521582094334781,0.260020515941067,0.139382197119572,0.0481746478672509,0.190372519958366,0.0577125249202688,0.866724222230846,14.6965223543754,199.990039747702,0.13917800501617,2.8819783174194,1.13970675211924,0.0719691999219939,0.5121214386406
"SSA_00117",0.0592289868089418,0.142590897346476,0.0287144868198529,0.25162590362616,4.15148787620412,0.0536186267259331,0.583081122515013,0.268905407157044,0.0824693729763124,0.0537655317772845,0.19596214428431,0.0825583750132091,0.85848094648245,17.6851916844821,181.034861643233,0.133923231438667,2.73160478621728,1.14617564144244,0.0782662434709718,0.928469755449372
"SSA_00225",0.0505161446508934,0.195073428746029,0.0262618803239388,0.288368976234547,3.99222226209296,0.0523033195741682,0.821162608559468,0.201425352026805,0.100041449313739,0.0568339771462339,0.254726924541617,0.0696382100154462,0.633184066363597,18.3497143674089,220.19749065615,0.137033138871313,2.89239117067965,1.10000092429745,0.0601851209467654,0.59034596842525
"SSA_00315",0.0464501622556777,0.211074944149288,0.02357570399381,0.238943588637597,4.67198915821079,0.0613851959822091,0.522701450223501,0.259086300797689,0.0978657733208997,0.047019987994556,0.20643016331636,0.062794736601141,0.839207361601881,15.9054959988476,218.962328925419,0.13661330843525,3.01688093963739,1.20769474159781,0.067252859717045,0.660705616399029
"SSA_00338",0.0564631411018172,0.178526309331406,0.0186635422721588,0.214326400203811,4.60834272366476,0.0557484856136583,0.590815978455396,0.217234459113836,0.14477747186309,0.0576157277264594,0.187353293857534,0.0754813727454811,0.888696022355104,16.3088809323503,250.939112356937,0.140494705101849,2.87456276440503,1.11918616351752,0.0781238171669209,0.651426813588025
"SSA_00344",0.0603232999640423,0.150313701656474,0.0192520585442236,0.259529204666239,4.08123443618054,0.057906741800881,0.742541556321328,0.240863330283927,0.117877247856497,0.0497153872532371,0.24361097743575,0.0529429694177804,0.734415669500694,13.7580376011323,248.380270287046,0.152561963669632,2.96372627470354,1.32240798421196,0.0568080624086979,0.527135109500153
