Plot,Repeat,Machine,Date,Plot_Repeat,PAR,Photo,Ci,Cond,Flag_removal,
1151,2,CAP6,Aug-19,1151_2,48.01008606,-0.406409353,399.5259261,0.116716453,,
1151,3,CAP3,Aug-19,1151_3,1798.790894,21.77159995,64.33307688,0.110522709,,
1151,3,CAP3,Aug-19,1151_3,1099.308716,20.35607078,91.43053847,0.112319081,,
1151,3,CAP3,Aug-19,1151_3,499.9609985,14.80118231,163.6384417,0.10684951,,
1151,3,CAP3,Aug-19,1151_3,300.8505859,10.44427472,205.943407,0.091760301,,
1151,3,CAP3,Aug-19,1151_3,148.869339,5.292922118,278.8808709,0.075304086,,
1151,3,CAP3,Aug-19,1151_3,51.17779541,1.388409716,352.1468172,0.053954361,,
1151,3,CAP3,Aug-19,1151_3,51.17779541,1.388409716,352.1468172,0.053954361,,
1152,1,CAP4,Aug-17,1152_1,1802.816162,37.21142975,36.34608895,0.177992998,,
1152,1,CAP4,Aug-17,1152_1,1100.675415,32.50006618,103.2673601,0.191546523,,
1152,1,CAP4,Aug-17,1152_1,496.7692566,19.63011635,228.7705334,0.20367162,,
1152,1,CAP4,Aug-17,1152_1,301.6290894,12.31081691,280.494135,0.183647677,,
1152,1,CAP4,Aug-17,1152_1,152.6174774,6.338053589,330.9658183,0.166735501,,
1152,1,CAP4,Aug-17,1152_1,50.80974197,1.014970292,383.4656308,0.138796059,,
1152,1,CAP4,Aug-17,1152_1,50.80974197,1.014970292,383.4656308,0.138796059,,
1152,2,CAP3,Aug-17,1152_2,1798.078857,24.03133295,92.59279052,0.134792717,,
1152,2,CAP3,Aug-17,1152_2,1101.270874,20.39587772,132.4625916,0.131413332,,
1152,2,CAP3,Aug-17,1152_2,501.1131592,12.73002966,216.2508235,0.120061653,,
1152,2,CAP3,Aug-17,1152_2,301.4367371,8.95369003,248.495623,0.102156397,,
1152,2,CAP3,Aug-17,1152_2,149.1767578,3.677302312,323.5000295,0.086423586,,
1152,2,CAP3,Aug-17,1152_2,51.34199524,-0.287291037,400.4719162,0.06775198,,
1152,2,CAP3,Aug-17,1152_2,51.34199524,-0.287291037,400.4719162,0.06775198,,
1152,3,CAP3,Aug-17,1152_3,1800.806885,17.1702313,124.1007389,0.106607172,,
1152,3,CAP3,Aug-17,1152_3,1098.043213,15.92451376,159.7617886,0.113711732,,
1152,3,CAP3,Aug-17,1152_3,501.5092468,10.47983467,237.8212687,0.111866269,,
1152,3,CAP3,Aug-17,1152_3,301.713562,7.03548926,275.8930705,0.098295177,,
1152,3,CAP3,Aug-17,1152_3,149.3156128,2.888403498,337.6015236,0.084464551,,
1152,3,CAP3,Aug-17,1152_3,51.33793259,-0.421822397,403.7000512,0.070617822,,
1152,3,CAP3,Aug-17,1152_3,51.33793259,-0.421822397,403.7000512,0.070617822,,
1153,1,CAP3,Aug-23,1153_1,1798.309448,18.6929382,173.250417,0.144070881,,
1153,1,CAP3,Aug-23,1153_1,1101.022949,17.57832471,198.6994248,0.152752705,,
1153,1,CAP3,Aug-23,1153_1,498.8877563,12.58170438,258.9349758,0.157370592,,
1153,1,CAP3,Aug-23,1153_1,299.9976501,9.425787768,288.9200835,0.150181735,,
1153,1,CAP3,Aug-23,1153_1,148.3630524,4.080893505,347.0746437,0.143340699,,
1153,1,CAP3,Aug-23,1153_1,51.00649643,0.784937404,384.7467108,0.127781871,,
1153,1,CAP3,Aug-23,1153_1,51.00649643,0.784937404,384.7467108,0.127781871,,
1153,2,CAP8,Aug-23,1153_2,1800.424927,31.78682097,85.1466422,0.176818339,,
1153,2,CAP8,Aug-23,1153_2,1100.685181,29.15383116,114.4969226,0.178759459,,
1153,2,CAP8,Aug-23,1153_2,498.860321,20.05499921,191.5585614,0.168790057,,
1153,2,CAP8,Aug-23,1153_2,301.7765198,12.88765283,243.999016,0.145060661,,
1153,2,CAP8,Aug-23,1153_2,148.4178009,4.947360516,326.7191396,0.12381055,,
1153,2,CAP8,Aug-23,1153_2,51.82200623,-0.235351024,397.3721583,0.104899494,,
1153,2,CAP8,Aug-23,1153_2,51.82200623,-0.235351024,397.3721583,0.104899494,,
1153,3,CAP3,Aug-23,1153_3,1799.56543,15.48336252,53.19218711,0.075024692,,
1153,3,CAP3,Aug-23,1153_3,1099.738525,14.14980485,104.0174939,0.080671134,,
1153,3,CAP3,Aug-23,1153_3,500.5711365,10.99696961,164.6067932,0.078872031,,
1153,3,CAP3,Aug-23,1153_3,298.3800964,7.534099969,231.1190284,0.076220651,,
1153,3,CAP3,Aug-23,1153_3,151.2326813,4.040885455,296.9633861,0.068489496,,
1153,3,CAP3,Aug-23,1153_3,50.3641777,0.499891239,379.8980352,0.05837598,,
1153,3,CAP3,Aug-23,1153_3,50.3641777,0.499891239,379.8980352,0.05837598,,
1154,1,CAP7,Sep-09,1154_1,1799.44397,21.5563648,42.23550263,0.101821968,,
1154,1,CAP7,Sep-09,1154_1,1099.292358,19.96209094,69.11405636,0.101966153,,
1154,1,CAP7,Sep-09,1154_1,501.6298828,15.45465094,128.6540355,0.096174556,,
1154,1,CAP7,Sep-09,1154_1,298.8909302,11.06780434,159.1027392,0.077180564,,
1154,1,CAP7,Sep-09,1154_1,151.3665009,6.734631202,232.1192449,0.067574397,,
1154,1,CAP7,Sep-09,1154_1,48.31112289,2.464954923,321.1864862,0.053865399,,
1154,1,CAP7,Sep-09,1154_1,48.31112289,2.464954923,321.1864862,0.053865399,,
1154,2,CAP8,Sep-09,1154_2,1799.371582,38.59252537,44.7862072,0.190584974,,
1154,2,CAP8,Sep-09,1154_2,1100.317993,34.11847888,81.97850044,0.187843038,,
1154,2,CAP8,Sep-09,1154_2,501.2012939,22.80149804,164.967434,0.169326739,,
1154,2,CAP8,Sep-09,1154_2,298.5117493,13.22938142,233.9387536,0.138978586,,
1154,2,CAP8,Sep-09,1154_2,149.3565979,5.228987387,319.1968496,0.116667718,,
1154,2,CAP8,Sep-09,1154_2,48.0141449,-0.818396627,406.8502365,0.103445635,,
1154,2,CAP8,Sep-09,1154_2,48.0141449,-0.818396627,406.8502365,0.103445635,,
1154,3,CAP7,Sep-09,1154_3,1798.591431,28.00607019,40.85872819,0.133482655,,
1154,3,CAP7,Sep-09,1154_3,1098.331055,25.69149848,74.922292,0.135249721,,
1154,3,CAP7,Sep-09,1154_3,501.0151367,18.63381281,148.0637643,0.126507073,,
1154,3,CAP7,Sep-09,1154_3,298.256897,12.93731011,198.2943314,0.109445962,,
1154,3,CAP7,Sep-09,1154_3,150.8821411,5.878945923,288.2556652,0.091194382,,
1154,3,CAP7,Sep-09,1154_3,47.97544479,-0.048582283,396.3689393,0.07242454,,
1154,3,CAP7,Sep-09,1154_3,47.97544479,-0.048582283,396.3689393,0.07242454,,
1155,1,CAP2,Sep-14,1155_1,1799.436523,23.92438695,-61.70970814,0.085984044,,
1155,1,CAP2,Sep-14,1155_1,1098.455322,13.2193144,152.1298477,0.092287028,,
1155,1,CAP2,Sep-14,1155_1,498.518158,10.74163869,205.7360421,0.094322347,,
1155,1,CAP2,Sep-14,1155_1,300.8910522,8.643844694,232.2486052,0.088577498,,
1155,1,CAP2,Sep-14,1155_1,150.7994995,2.227512536,340.9630872,0.079135678,,
1155,1,CAP2,Sep-14,1155_1,49.66809845,-0.92515282,415.5980547,0.063550652,,
1155,1,CAP2,Sep-14,1155_1,49.66809845,-0.92515282,415.5980547,0.063550652,,
1155,2,CAP8,Sep-14,1155_2,1798.763916,25.08605044,29.48291554,0.115685719,,
1155,2,CAP8,Sep-14,1155_2,1099.474487,24.1621959,70.28002793,0.125634636,,
1155,2,CAP8,Sep-14,1155_2,500.6500244,20.00501553,137.3873644,0.131154692,,
1155,2,CAP8,Sep-14,1155_2,297.9377441,13.53343641,218.7774544,0.130300495,,
1155,2,CAP8,Sep-14,1155_2,148.6862488,6.354687046,306.8051577,0.123554535,,
1155,2,CAP8,Sep-14,1155_2,51.97225952,0.548719858,384.3155988,0.110019296,,
1155,2,CAP8,Sep-14,1155_2,51.97225952,0.548719858,384.3155988,0.110019296,,
1155,3,CAP7,Sep-14,1155_3,1798.213867,26.13566582,88.77318589,0.145370073,,
1155,3,CAP7,Sep-14,1155_3,1100.380493,25.67647164,115.9907524,0.156863144,,
1155,3,CAP7,Sep-14,1155_3,502.2919617,18.36553231,201.6938523,0.162929618,,
1155,3,CAP7,Sep-14,1155_3,300.6498718,14.3062629,245.3477538,0.1629252,,
1155,3,CAP7,Sep-14,1155_3,149.6044769,7.802380208,312.8411739,0.162338852,,
1155,3,CAP7,Sep-14,1155_3,50.93954468,0.249748422,391.2262837,0.152970944,,
1155,3,CAP7,Sep-14,1155_3,50.93954468,0.249748422,391.2262837,0.152970944,,
1156,1,CAP2,Aug-23,1156_1,1798.905396,32.9081346,60.95199058,0.169071779,,
1156,1,CAP2,Aug-23,1156_1,1100.514404,29.7501693,116.3148506,0.183804555,,
1156,1,CAP2,Aug-23,1156_1,499.7181091,21.48582206,204.2231472,0.194607189,,
1156,1,CAP2,Aug-23,1156_1,298.6820984,14.9452236,254.9799608,0.183252838,,
1156,1,CAP2,Aug-23,1156_1,149.234726,7.841068906,314.6335372,0.166717242,,
1156,1,CAP2,Aug-23,1156_1,48.96131134,0.880663508,384.8391581,0.148043888,,
1156,1,CAP2,Aug-23,1156_1,48.96131134,0.880663508,384.8391581,0.148043888,,
1156,2,CAP7,Aug-23,1156_2,1800.573364,32.37572714,45.0042057,0.157874586,,
1156,2,CAP7,Aug-23,1156_2,1100.851929,30.1039419,80.46383952,0.163376679,,
1156,2,CAP7,Aug-23,1156_2,501.0301514,20.8190316,186.2474857,0.170385297,,
1156,2,CAP7,Aug-23,1156_2,301.0234985,14.213431,230.4456753,0.145994667,,
1156,2,CAP7,Aug-23,1156_2,151.0099182,6.861396985,304.045825,0.127234643,,
1156,2,CAP7,Aug-23,1156_2,47.98152924,0.758912327,381.5804876,0.100398515,,
1156,2,CAP7,Aug-23,1156_2,47.98152924,0.758912327,381.5804876,0.100398515,,
1156,3,CAP4,Aug-23,1156_3,1802.274902,37.32110704,-15.01165907,0.154721452,,
1156,3,CAP4,Aug-23,1156_3,1102.568726,33.46575439,71.13894048,0.176939054,,
1156,3,CAP4,Aug-23,1156_3,499.7596741,22.7435411,197.7516251,0.199209541,,
1156,3,CAP4,Aug-23,1156_3,297.1235962,15.38682555,260.1446029,0.196034293,,
1156,3,CAP4,Aug-23,1156_3,152.789978,8.559576304,321.3845866,0.195518249,,
1156,3,CAP4,Aug-23,1156_3,49.82243729,3.247022315,366.8744705,0.184638382,,
1156,3,CAP4,Aug-23,1156_3,49.82243729,3.247022315,366.8744705,0.184638382,,
1157,1,CAP2,Aug-17,1157_1,1801.261963,33.68185735,55.47518861,0.170327462,,
1157,1,CAP2,Aug-17,1157_1,1098.552246,32.22751225,100.7066761,0.188681541,,
1157,1,CAP2,Aug-17,1157_1,498.53302,22.92686362,194.112666,0.197330539,,
1157,1,CAP2,Aug-17,1157_1,300.6809082,14.69990852,252.7440545,0.177198903,,
1157,1,CAP2,Aug-17,1157_1,150.4311218,6.891879556,315.2992847,0.146392353,,
1157,1,CAP2,Aug-17,1157_1,49.40895462,-0.709411826,404.8952829,0.112264517,,
1157,1,CAP2,Aug-17,1157_1,49.40895462,-0.709411826,404.8952829,0.112264517,,
1157,2,CAP3,Aug-17,1157_2,1799.551147,21.95632693,54.37553237,0.108076525,,
1157,2,CAP3,Aug-17,1157_2,1101.832397,20.05053076,105.09043,0.116221572,,
1157,2,CAP3,Aug-17,1157_2,499.3112183,14.65471654,174.8447969,0.111356161,,
1157,2,CAP3,Aug-17,1157_2,300.229126,9.139710907,213.6179339,0.083404227,,
1157,2,CAP3,Aug-17,1157_2,148.4990692,4.713363431,235.3309889,0.048170396,,
1157,2,CAP3,Aug-17,1157_2,51.08295059,0.022919259,392.527268,0.029079609,,
1157,2,CAP3,Aug-17,1157_2,51.08295059,0.022919259,392.527268,0.029079609,,
1157,3,CAP5,Aug-17,1157_3,1798.654297,30.98334112,20.67144284,0.140214917,,
1157,3,CAP5,Aug-17,1157_3,1099.920654,29.11771755,54.45956912,0.144890217,,
1157,3,CAP5,Aug-17,1157_3,500.557373,22.73555225,122.5265992,0.140789578,,
1157,3,CAP5,Aug-17,1157_3,300.4985352,15.52341257,173.3799766,0.117230199,,
1157,3,CAP5,Aug-17,1157_3,149.4161682,8.443494576,241.7731787,0.091317647,,
1157,3,CAP5,Aug-17,1157_3,48.38151169,0.983637888,370.6939861,0.069443089,,
1157,3,CAP5,Aug-17,1157_3,48.38151169,0.983637888,370.6939861,0.069443089,,
1158,1,CAP4,Aug-16,1158_1,1803.203857,21.2770665,65.43913461,0.108616522,,
1158,1,CAP4,Aug-16,1158_1,1096.810059,20.85775012,86.12258297,0.113463136,,
1158,1,CAP4,Aug-16,1158_1,501.3624268,18.03087639,140.0742791,0.118916377,,
1158,1,CAP4,Aug-16,1158_1,298.5128479,13.14907612,196.6677858,0.11149449,,
1158,1,CAP4,Aug-16,1158_1,147.638916,6.696761512,266.5204738,0.08734182,,
1158,1,CAP4,Aug-16,1158_1,50.93507385,1.400999107,350.643453,0.054417659,,
1158,1,CAP4,Aug-16,1158_1,50.93507385,1.400999107,350.643453,0.054417659,,
1158,2,CAP5,Aug-16,1158_2,1800.718262,18.83988964,23.22687597,0.084279415,,
1158,2,CAP5,Aug-16,1158_2,1100.360718,19.02073201,22.45471823,0.084592199,,
1158,2,CAP5,Aug-16,1158_2,499.4129333,15.88371573,62.4036808,0.07886722,,
1158,2,CAP5,Aug-16,1158_2,300.4606628,11.57332597,124.0408437,0.070461496,,
1158,2,CAP5,Aug-16,1158_2,149.2777557,7.297504086,149.5246713,0.048670125,,
1158,2,CAP5,Aug-16,1158_2,49.09804916,1.540005496,324.6108125,0.036911244,,
1158,2,CAP5,Aug-16,1158_2,49.09804916,1.540005496,324.6108125,0.036911244,,
1158,3,CAP2,Aug-16,1158_3,1798.33252,20.45726251,70.91939136,0.1063644,,
1158,3,CAP2,Aug-16,1158_3,1100.007935,19.25139903,111.3912221,0.114506533,,
1158,3,CAP2,Aug-16,1158_3,498.848175,16.1568967,158.5761116,0.115029488,,
1158,3,CAP2,Aug-16,1158_3,301.1760864,10.55804106,205.9378736,0.093441201,,
1158,3,CAP2,Aug-16,1158_3,148.6243134,5.186362623,271.3304159,0.070058181,,
1158,3,CAP2,Aug-16,1158_3,51.77893066,0.334152064,381.5134744,0.050993216,,
1158,3,CAP2,Aug-16,1158_3,51.77893066,0.334152064,381.5134744,0.050993216,,
1159,1,CAP3,Aug-24,1159_1,1799.920166,12.24014942,-9.952264727,0.04938789,,
1159,1,CAP3,Aug-24,1159_1,1101.638184,11.03223869,49.0319443,0.052110567,,
1159,1,CAP3,Aug-24,1159_1,499.0705872,8.874295685,126.2513141,0.053978802,,
1159,1,CAP3,Aug-24,1159_1,300.1365356,6.879391494,186.7436611,0.054022667,,
1159,1,CAP3,Aug-24,1159_1,148.3140869,4.606939569,231.5979033,0.046064021,,
1159,1,CAP3,Aug-24,1159_1,50.97624207,1.549935622,336.8858663,0.043929681,,
1159,1,CAP3,Aug-24,1159_1,50.97624207,1.549935622,336.8858663,0.043929681,,
1159,2,CAP6,Aug-24,1159_2,1800.229126,20.55181208,121.4868378,0.128646188,,
1159,2,CAP6,Aug-24,1159_2,1101.311279,20.27399619,143.7626208,0.137662415,,
1159,2,CAP6,Aug-24,1159_2,500.6558533,16.53724281,201.5795589,0.146258109,,
1159,2,CAP6,Aug-24,1159_2,297.9145813,11.31757021,259.1252532,0.143136009,,
1159,2,CAP6,Aug-24,1159_2,149.7424927,5.686104042,321.3612753,0.133952904,,
1159,2,CAP6,Aug-24,1159_2,49.94919968,-0.623030556,400.5967832,0.129022399,,
1159,2,CAP6,Aug-24,1159_2,49.94919968,-0.623030556,400.5967832,0.129022399,,
1159,3,CAP4,Aug-24,1159_3,1797.894531,22.56776913,44.213839,0.108110499,,
1159,3,CAP4,Aug-24,1159_3,1096.71582,20.74046057,96.754902,0.117000432,,
1159,3,CAP4,Aug-24,1159_3,500.4613342,16.0293854,171.4626559,0.120892535,,
1159,3,CAP4,Aug-24,1159_3,297.0565186,11.75043784,223.0462022,0.114990121,,
1159,3,CAP4,Aug-24,1159_3,152.5502777,7.012142827,282.9403242,0.104937708,,
1159,3,CAP4,Aug-24,1159_3,49.63777924,0.327167346,387.6508632,0.092493784,,
1159,3,CAP4,Aug-24,1159_3,49.63777924,0.327167346,387.6508632,0.092493784,,
1160,1,CAP8,Sep-08,1160_1,1800.077515,25.68469969,49.39537496,0.125674207,,
1160,1,CAP8,Sep-08,1160_1,1097.987793,24.47474078,89.09037321,0.135423612,,
1160,1,CAP8,Sep-08,1160_1,497.7600403,20.05592794,152.4282678,0.139956837,,
1160,1,CAP8,Sep-08,1160_1,301.424408,14.23556242,225.0280425,0.141864453,,
1160,1,CAP8,Sep-08,1160_1,148.0456085,5.902728823,322.837528,0.140054189,,
1160,1,CAP8,Sep-08,1160_1,51.91832733,-0.490197509,400.0195234,0.135724308,,
1160,1,CAP8,Sep-08,1160_1,51.91832733,-0.490197509,400.0195234,0.135724308,,
1160,3,CAP6,Sep-08,1160_3,1800.906738,24.80640543,60.76371274,0.12570599,,
1160,3,CAP6,Sep-08,1160_3,1100.247314,23.08005384,93.53122325,0.129480057,,
1160,3,CAP6,Sep-08,1160_3,501.88797,18.32284253,158.2578228,0.13098884,,
1160,3,CAP6,Sep-08,1160_3,299.960022,13.23962358,215.969616,0.125115157,,
1160,3,CAP6,Sep-08,1160_3,150.5540619,6.799170031,301.1361841,0.12332033,,
1160,3,CAP6,Sep-08,1160_3,49.54344177,-0.599072173,401.3341599,0.115729186,,
1160,3,CAP6,Sep-08,1160_3,49.54344177,-0.599072173,401.3341599,0.115729186,,
1161,1,CAP6,Aug-19,1161_1,1800.742432,31.00242886,60.01916215,0.158582851,,
1161,1,CAP6,Aug-19,1161_1,1101.744751,28.22206772,109.0527019,0.169608743,,
1161,1,CAP6,Aug-19,1161_1,498.1454163,19.64995062,198.985352,0.173213282,,
1161,1,CAP6,Aug-19,1161_1,300.3164368,13.41148892,258.2434707,0.169487962,,
1161,1,CAP6,Aug-19,1161_1,150.6509857,5.301458661,336.6553632,0.160113192,,
1161,1,CAP6,Aug-19,1161_1,49.54786301,-1.513223714,408.8478785,0.154210082,,
1161,1,CAP6,Aug-19,1161_1,49.54786301,-1.513223714,408.8478785,0.154210082,,
1161,2,CAP7,Aug-19,1161_2,1799.967896,34.30556046,98.2520928,0.203277971,,
1161,2,CAP7,Aug-19,1161_2,1098.17627,30.00629393,139.6242243,0.207564317,,
1161,2,CAP7,Aug-19,1161_2,500.6621399,22.26036102,200.3028641,0.202308512,,
1161,2,CAP7,Aug-19,1161_2,300.2863464,14.25981516,254.362676,0.180214344,,
1161,2,CAP7,Aug-19,1161_2,150.6394196,6.619328557,317.634488,0.1572864,,
1161,2,CAP7,Aug-19,1161_2,49.06241989,0.107350117,386.9572527,0.132230847,,
1161,2,CAP7,Aug-19,1161_2,49.06241989,0.107350117,386.9572527,0.132230847,,
1161,3,CAP5,Aug-19,1161_3,1799.790649,42.10973741,65.89829727,0.224187162,,
1161,3,CAP5,Aug-19,1161_3,1099.747437,37.33092545,105.6298564,0.225720974,,
1161,3,CAP5,Aug-19,1161_3,500.5619202,25.15209199,197.168916,0.222551385,,
1161,3,CAP5,Aug-19,1161_3,300.4915771,16.71316452,259.9275372,0.216326051,,
1161,3,CAP5,Aug-19,1161_3,149.3155975,7.57584209,328.7255624,0.200330542,,
1161,3,CAP5,Aug-19,1161_3,48.43931961,-0.165172501,395.3193188,0.188821111,,
1161,3,CAP5,Aug-19,1161_3,48.43931961,-0.165172501,395.3193188,0.188821111,,
1162,1,CAP7,Sep-09,1162_1,1798.959351,19.29729632,80.90903917,0.102877171,,
1162,1,CAP7,Sep-09,1162_1,1098.607544,18.03511935,94.37530678,0.09990783,,
1162,1,CAP7,Sep-09,1162_1,501.2803345,14.11948245,156.1984954,0.097936241,,
1162,1,CAP7,Sep-09,1162_1,298.5368652,9.744433535,214.0391714,0.089048579,,
1162,1,CAP7,Sep-09,1162_1,151.0841217,5.316922497,281.2192413,0.07690071,,
1162,1,CAP7,Sep-09,1162_1,48.16529846,1.415496948,359.8209788,0.065857348,,
1162,1,CAP7,Sep-09,1162_1,48.16529846,1.415496948,359.8209788,0.065857348,,
1162,2,CAP3,Sep-09,1162_2,1799.494995,25.77745276,62.61287567,0.130745852,,
1162,2,CAP3,Sep-09,1162_2,1099.543701,24.21913053,96.52127524,0.13674334,,
1162,2,CAP3,Sep-09,1162_2,498.3213501,18.95157366,162.0552942,0.136623564,,
1162,2,CAP3,Sep-09,1162_2,298.2373962,13.13693708,224.2954962,0.12859086,,
1162,2,CAP3,Sep-09,1162_2,149.7488861,7.259671436,284.726381,0.108962376,,
1162,2,CAP3,Sep-09,1162_2,51.67935181,0.831580545,380.5741247,0.091763212,,
1162,2,CAP3,Sep-09,1162_2,51.67935181,0.831580545,380.5741247,0.091763212,,
1162,3,CAP7,Sep-09,1162_3,1801.375732,20.41247762,135.4444952,0.13318552,,
1162,3,CAP7,Sep-09,1162_3,1097.979126,18.18583775,169.5249046,0.136429851,,
1162,3,CAP7,Sep-09,1162_3,501.1979675,14.1351687,224.969577,0.140758269,,
1162,3,CAP7,Sep-09,1162_3,301.7404175,10.82207333,263.2624905,0.13863775,,
1162,3,CAP7,Sep-09,1162_3,149.043335,5.497661831,324.3397603,0.13135421,,
1162,3,CAP7,Sep-09,1162_3,49.28420639,2.111444858,367.0302496,0.123953302,,
1162,3,CAP7,Sep-09,1162_3,49.28420639,2.111444858,367.0302496,0.123953302,,
1163,1,CAP3,Aug-17,1163_1,1801.049805,22.73598837,26.92402956,0.103188881,,
1163,1,CAP3,Aug-17,1163_1,1098.621826,20.30364322,93.93256237,0.112896785,,
1163,1,CAP3,Aug-17,1163_1,499.9195251,15.77086254,154.6052177,0.109413885,,
1163,1,CAP3,Aug-17,1163_1,300.6694641,10.64081129,228.8378724,0.106879144,,
1163,1,CAP3,Aug-17,1163_1,148.797287,5.012376532,303.59708,0.091501427,,
1163,1,CAP3,Aug-17,1163_1,51.02323914,1.954612788,356.3401914,0.083382708,,
1163,1,CAP3,Aug-17,1163_1,51.02323914,1.954612788,356.3401914,0.083382708,,
1163,2,CAP2,Aug-17,1163_2,1798.747559,29.73959368,133.5557512,0.198394253,,
1163,2,CAP2,Aug-17,1163_2,1099.426636,27.43357744,171.8193153,0.214555631,,
1163,2,CAP2,Aug-17,1163_2,499.1124878,20.76939693,232.5987425,0.223130608,,
1163,2,CAP2,Aug-17,1163_2,301.2342529,13.67695441,272.8095235,0.193312687,,
1163,2,CAP2,Aug-17,1163_2,150.7497406,6.84121731,320.3761584,0.156948304,,
1163,2,CAP2,Aug-17,1163_2,49.61898422,0.604778965,386.3651964,0.126998343,,
1163,2,CAP2,Aug-17,1163_2,49.61898422,0.604778965,386.3651964,0.126998343,,
1163,3,CAP2,Aug-17,1163_3,1798.203735,25.60409701,52.68034647,0.126757016,,
1163,3,CAP2,Aug-17,1163_3,1100.509766,25.34798439,88.510338,0.140517728,,
1163,3,CAP2,Aug-17,1163_3,501.8035278,19.84025076,161.3831261,0.144478271,,
1163,3,CAP2,Aug-17,1163_3,299.5911255,13.93408227,217.3525521,0.133247377,,
1163,3,CAP2,Aug-17,1163_3,149.4556122,5.786968908,302.1370821,0.105970501,,
1163,3,CAP2,Aug-17,1163_3,49.1049881,-0.228661035,397.3937349,0.077922536,,
1163,3,CAP2,Aug-17,1163_3,49.1049881,-0.228661035,397.3937349,0.077922536,,
1164,1,CAP2,Aug-18,1164_1,1799.589233,19.72937093,25.89062237,0.089645334,,
1164,1,CAP2,Aug-18,1164_1,1098.38623,18.89671599,66.93435895,0.096599987,,
1164,1,CAP2,Aug-18,1164_1,498.618042,12.17992015,150.5533949,0.083379576,,
1164,1,CAP2,Aug-18,1164_1,300.6610718,6.082539843,185.5262819,0.048065766,,
1164,1,CAP2,Aug-18,1164_1,149.4049835,2.203547179,281.8233222,0.032722724,,
1164,1,CAP2,Aug-18,1164_1,50.96787643,-1.817497962,521.1206006,0.022080978,,
1164,1,CAP2,Aug-18,1164_1,50.96787643,-1.817497962,521.1206006,0.022080978,,
1164,2,CAP5,Aug-18,1164_2,1799.804321,35.90169304,39.67543746,0.17307572,,
1164,2,CAP5,Aug-18,1164_2,1100.000977,32.55659464,58.14893931,0.16461359,,
1164,2,CAP5,Aug-18,1164_2,499.6427917,20.71097442,168.7209435,0.155653282,,
1164,2,CAP5,Aug-18,1164_2,298.7652283,14.31303596,203.5803159,0.125423828,,
1164,2,CAP5,Aug-18,1164_2,151.6306458,5.669060856,284.5929284,0.085293626,,
1164,2,CAP5,Aug-18,1164_2,45.94784546,0.172889063,389.919884,0.066652868,,
1164,2,CAP5,Aug-18,1164_2,45.94784546,0.172889063,389.919884,0.066652868,,
1164,3,CAP6,Aug-18,1164_3,1797.73877,28.82900598,20.43477467,0.1298733,,
1164,3,CAP6,Aug-18,1164_3,1098.651489,27.22908476,39.79165986,0.128796187,,
1164,3,CAP6,Aug-18,1164_3,499.225708,18.15863963,167.6409895,0.134605582,,
1164,3,CAP6,Aug-18,1164_3,299.5345459,12.55131348,209.9230057,0.113139412,,
1164,3,CAP6,Aug-18,1164_3,148.2706299,5.864394024,299.6624656,0.102159922,,
1164,3,CAP6,Aug-18,1164_3,49.3821907,0.175702641,391.5984635,0.089085467,,
1164,3,CAP6,Aug-18,1164_3,49.3821907,0.175702641,391.5984635,0.089085467,,
1165,1,CAP3,Sep-12,1165_1,1799.635742,25.81376113,85.49112683,0.142483681,,
1165,1,CAP3,Sep-12,1165_1,1098.76123,24.18256455,118.4689393,0.1493939,,
1165,1,CAP3,Sep-12,1165_1,500.1775208,19.42021176,175.445876,0.151145121,,
1165,1,CAP3,Sep-12,1165_1,298.1762085,14.40740544,229.3379206,0.148915124,,
1165,1,CAP3,Sep-12,1165_1,151.2476959,6.69578995,311.9763762,0.13958651,,
1165,1,CAP3,Sep-12,1165_1,50.50495911,1.016899719,378.2342225,0.118460414,,
1165,1,CAP3,Sep-12,1165_1,50.50495911,1.016899719,378.2342225,0.118460414,,
1165,2,CAP7,Sep-12,1165_2,1799.866943,22.75563189,64.08330454,0.116123594,,
1165,2,CAP7,Sep-12,1165_2,1099.629028,21.64794032,97.81044164,0.123106833,,
1165,2,CAP7,Sep-12,1165_2,501.7527466,16.43141761,169.0957013,0.12355055,,
1165,2,CAP7,Sep-12,1165_2,301.2218018,13.03817457,208.057421,0.117633681,,
1165,2,CAP7,Sep-12,1165_2,151.3062286,5.334007769,305.2210668,0.101453604,,
1165,2,CAP7,Sep-12,1165_2,49.64113235,-0.769842543,406.6473468,0.083945064,,
1165,2,CAP7,Sep-12,1165_2,49.64113235,-0.769842543,406.6473468,0.083945064,,
1165,3,CAP2,Sep-12,1165_3,1799.593872,22.04479679,130.5929878,0.143416343,,
1165,3,CAP2,Sep-12,1165_3,1101.033203,20.80015892,167.914192,0.15797942,,
1165,3,CAP2,Sep-12,1165_3,501.9305725,17.96592711,214.7333098,0.172497034,,
1165,3,CAP2,Sep-12,1165_3,298.7329407,12.97586725,262.9047729,0.17043324,,
1165,3,CAP2,Sep-12,1165_3,151.0900421,6.355582196,326.7329876,0.163373847,,
1165,3,CAP2,Sep-12,1165_3,51.15008163,-1.035254782,403.865827,0.151922766,,
1165,3,CAP2,Sep-12,1165_3,51.15008163,-1.035254782,403.865827,0.151922766,,
1166,1,CAP3,Aug-15,1166_1,1800.113892,23.35118286,83.63808793,0.127456175,,
1166,1,CAP3,Aug-15,1166_1,1100.828369,20.13997666,120.7324839,0.124441933,,
