Plot,Repeat,A_sat,gs_sat,ci_sat,iWUE_sat
2234,2,22.6672829,0.097119298,5.727772924,233.3962792
2234,3,34.03802191,0.164240919,40.70116145,207.2444687
2235,1,37.42663255,0.261396013,140.8317424,143.179814
2235,2,27.99883389,0.203667148,155.7935047,137.4734912
2235,3,31.88207827,0.155991909,47.32857967,204.3828971
2236,1,32.24197314,0.138568643,0.675123368,232.6787097
2236,2,30.26796768,0.134560416,14.64076209,224.9396107
2237,1,9.957733233,0.044082509,25.11720836,225.8885342
2237,2,10.15880916,0.071552028,158.6010039,141.9779346
2237,3,14.93756097,0.070657241,45.06719142,211.4087776
2238,1,27.12971704,0.166573799,113.8700709,162.8690536
2238,2,27.4501934,0.153323843,87.31326034,179.034081
2238,3,33.21101107,0.186539516,87.11141676,178.0374036
2239,1,32.17848195,0.163000364,57.50871391,197.4135592
2239,2,31.76806221,0.150347392,34.90582332,211.2977267
2240,1,17.76424138,0.080823306,30.99476809,219.791077
2240,2,28.80776853,0.139016468,44.2031025,207.2255826
2240,3,19.0579408,0.109561297,103.7998038,173.9477479
2241,1,35.69757013,0.205470945,91.19135132,173.7353674
2241,2,19.26602184,0.114272511,110.3767411,168.5971683
2241,3,26.76427151,0.165042373,115.0177677,162.1660609
2242,1,24.82148897,0.123462531,56.0649634,201.0447119
2242,2,20.81428002,0.114444864,88.80718668,181.8716836
2242,2,30.96495621,0.169757852,82.71009039,182.4066213
2242,3,29.6624175,0.16745555,91.99482224,177.1360666
2243,1,27.92150187,0.142053981,59.9005651,196.5555746
2243,2,16.03675666,0.089481778,93.12099128,179.2181278
2243,3,36.60191331,0.175098828,35.8272694,209.0357415
2244,1,11.94788632,0.079803678,142.4445822,149.7159848
2244,2,21.09177822,0.140650327,137.601039,149.9589703
2244,3,13.68089792,0.077381004,98.72727539,176.7991787
2245,1,39.69446391,0.207522991,62.34435514,191.2774275
2245,2,31.8621003,0.171729422,75.87255905,185.5366423
2245,3,16.29315373,0.074624724,32.86545335,218.3345247
2246,1,41.20413329,0.217344434,64.15258346,189.5798874
2246,2,18.27195191,0.085424208,39.34504762,213.8966508
2247,1,11.61888469,0.048867233,5.109088991,237.7643269
2247,3,20.11992615,0.109065081,85.78028073,184.4763328
2248,1,20.91554377,0.103429277,55.9644247,202.2207287
2248,2,26.62176807,0.140456638,73.80934879,189.5372727
2248,3,14.68857224,0.067829511,38.60402824,216.5513502
2249,1,30.72641819,0.139755164,22.62553279,219.8589107
2249,2,25.20906986,0.10694485,0.939113221,235.7202781
2249,3,10.62067631,0.066859713,131.5417322,158.850164
2250,1,36.85744919,0.214685375,94.0905665,171.6812297
2250,2,16.28783591,0.085732808,75.5827638,189.9836988
2250,3,30.09528541,0.174719044,97.82361851,172.2495996
2251,1,19.01744459,0.104652685,90.1100642,181.7196055
2251,2,21.78057034,0.142500739,131.1915523,152.8453152
2251,3,7.973552579,0.038091974,51.57542827,209.3236886
2252,1,38.82281376,0.247579448,116.4291688,156.8095172
2252,2,21.55444323,0.127448613,108.4106017,169.1226187
2252,3,39.52221335,0.220852476,81.07865133,178.9530013
2253,1,22.34710187,0.111950547,60.46198087,199.6158352
2253,2,14.45562813,0.062232838,12.31565811,232.282964
2253,3,29.43034138,0.14528967,50.47990865,202.5632058
2254,1,11.8244945,0.06405212,89.68634081,184.6073862
2254,2,13.7838365,0.087323894,130.6374342,157.8472488
2254,3,17.85848648,0.094818503,79.96176774,188.3438981
2255,1,31.80149246,0.164735576,62.54029009,193.0456873
2255,2,20.03882818,0.108287459,83.16116475,185.0521597
2255,3,31.58140021,0.180815553,91.66890591,174.6608616
2256,1,4.989017692,0.034700873,160.026715,143.7721077
2256,2,10.46717379,0.074813725,161.5177677,139.9098065
2256,3,16.11029406,0.087470523,88.79316427,184.1796918
2257,1,17.45854496,0.091928794,77.84636042,189.9137832
2257,2,22.19294502,0.101132085,27.3477767,219.445144
2257,3,29.70214821,0.152739982,61.32569984,194.4621685
2258,1,25.31485209,0.148128836,104.0570372,170.8975297
2258,2,28.9194544,0.16338639,91.37022543,177.0003874
2258,3,25.18949884,0.152532973,112.0757216,165.1413352
2259,2,20.40239544,0.113240359,92.03041191,180.1689406
2259,3,25.73210557,0.127951969,54.32193098,201.1075391
2260,1,35.82595764,0.162021997,16.88389324,221.117863
2260,2,38.52468667,0.201980212,64.15189211,190.7349554
2260,3,27.6038088,0.125556767,24.29983645,219.8512225
2261,1,33.44002183,0.159244364,35.37177044,209.9918705
2261,3,44.50690938,0.241669647,69.97858518,184.1642505
2262,1,42.89960904,0.241121337,81.03956096,177.9170999
2262,2,19.62722302,0.102493923,73.92427907,191.4964562
2262,3,35.54284383,0.191910303,72.80796647,185.2055008
2263,2,26.1675717,0.116661975,17.56455478,224.3024927
2263,3,36.32270901,0.177483509,43.30345674,204.6539946
2264,1,37.19422698,0.201877299,74.10750027,184.2417506
2264,2,33.05535376,0.153701595,28.84514476,215.0618785
2264,3,30.97635741,0.15506541,54.81929314,199.7631675
2265,1,18.9703362,0.08063931,5.426248752,235.2492364
2266,1,34.50521261,0.198646363,93.38127788,173.7017086
2266,2,28.60033375,0.154902656,79.06652002,184.6342377
2266,3,24.14666065,0.136112542,91.12011833,177.4021728
2267,1,38.94034409,0.211676734,75.18702432,183.9613797
2267,2,22.11220361,0.175050877,174.7433865,126.318725
2267,3,27.11152191,0.156755131,99.90700368,172.9546056
2268,1,27.36895622,0.116529609,0.641990829,234.8669706
2268,2,29.48464275,0.137729628,32.1079818,214.0762541
2268,3,26.45699198,0.141195639,75.6529266,187.3782511
2269,1,34.51130599,0.18221501,67.17637331,189.3988092
2269,2,31.81356538,0.170236043,74.4635609,186.8791407
2269,3,17.9830972,0.092798236,71.23839357,193.7870577
2270,1,31.57759286,0.183337921,97.00179374,172.237106
2270,2,25.13105628,0.122023073,47.94955705,205.9533142
2270,3,17.18776279,0.118747292,149.4309263,144.7423554
2271,1,32.20616626,0.140333911,6.517591298,229.4966768
2271,2,34.09106538,0.162028745,34.64091212,210.4013415
2271,3,28.34330448,0.146780207,66.15785966,193.1003168
2272,2,34.08127052,0.186431302,78.46751066,182.8087347
2272,3,31.15876566,0.150209672,41.59521491,207.4351487
2273,1,43.94445861,0.208348407,28.48142469,210.918141
2273,3,32.60969395,0.143037608,8.644260753,227.9798613
2274,1,27.09431461,0.146540735,80.39474498,184.8927168
2274,2,21.26459086,0.150917835,154.2087443,140.9017749
2274,3,30.20493132,0.199566784,130.7367795,151.352498
2275,1,32.58592801,0.151569122,29.51977572,214.9905447
2276,1,16.36214678,0.106849463,135.8905811,153.1327005
2276,2,27.6578038,0.121100283,11.33099707,228.3876071
2276,3,23.92159955,0.129745203,82.64093768,184.3736718
2277,1,5.824894289,0.035598932,124.5845151,163.6255339
2277,2,34.94569719,0.172098547,46.02350108,203.056317
2277,2,30.29317225,0.139609058,26.41505672,216.9857222
2277,3,23.29601542,0.115943219,55.80394727,200.9260708
2278,1,32.26966521,0.177425624,82.73940923,181.877141
2278,2,33.39086446,0.177011795,69.68213344,188.6363808
2278,3,34.03476764,0.16219396,36.41036979,209.8399197
2279,2,36.44075549,0.211669475,93.85957769,172.1587655
2279,3,28.25275353,0.162390135,97.0218413,173.9807253
2280,1,35.85089282,0.198100391,80.15009373,180.9733571
2280,2,37.73216686,0.185127658,43.87408897,203.8170159
2280,3,33.61548494,0.163336832,42.00431731,205.8046833
2281,1,30.8274081,0.163601121,71.71454684,188.4302986
2281,2,19.0977407,0.095486804,61.13789771,200.0039793
2281,3,35.47918691,0.159208962,15.63832771,222.84667
2282,2,38.11824444,0.171152693,13.05519535,222.714839
2282,3,17.20382518,0.082062721,46.74810152,209.6423936
2283,1,27.57265984,0.135439178,49.41638435,203.5796453
2283,2,32.80098492,0.181221405,83.50045219,180.999507
2283,3,35.26512223,0.243011532,139.2151102,145.1170731
2284,2,38.22022944,0.175090579,19.79679598,218.2883259
2285,1,33.50687992,0.162849534,42.4007741,205.7536126
2285,2,33.59084126,0.207245352,112.3278457,162.0824833
2285,3,21.58765359,0.139947799,133.2290003,154.2550423
2286,1,37.1040869,0.194740735,64.03229057,190.5306912
2286,2,32.4540347,0.165785864,58.46490134,195.7587577
2286,3,30.17232629,0.170463535,89.74324006,177.0016463
2287,1,31.66095465,0.177652786,88.24799295,178.2181714
2287,2,33.56260091,0.20591024,110.3403846,162.9962693
2287,3,37.00682084,0.224892903,106.2847117,164.5530843
2288,1,35.89025222,0.203138887,88.79501404,176.6783939
2288,2,37.64881843,0.22002268,94.93494368,171.1133529
2289,1,29.69637609,0.166104787,87.7203148,178.7809772
2289,2,28.89306213,0.155156983,76.46297365,186.2182515
2290,1,24.15390674,0.135168014,92.58854217,178.6954328
2290,2,29.24848677,0.162119032,84.51990949,180.4136532
2290,3,31.26951787,0.158808014,58.43156224,196.9013843
2291,1,48.60034197,0.261900973,65.45015153,185.5676268
2291,2,41.6945328,0.189343348,14.5754841,220.2059558
2291,3,26.60679621,0.172412469,128.6138664,154.3206032
2292,1,28.71822628,0.131904445,26.95742142,217.7199279
2292,2,23.44820646,0.108951195,34.83183019,215.2175242
2292,3,20.18358129,0.098622355,53.1961333,204.6552355
2293,1,23.37588482,0.122673374,73.27759126,190.5538586
2293,2,18.68221783,0.094020019,63.87323042,198.7046798
2293,3,17.82137008,0.119675473,144.7417828,148.9141395
2294,2,28.13247269,0.143663872,60.35346728,195.8214847
2294,3,15.59189076,0.107621651,151.6484536,144.8768957
2295,1,17.74018428,0.099753831,96.71415428,177.8396291
2295,2,7.633648001,0.045377725,118.3402651,168.2245655
2295,3,15.51069361,0.099671617,133.2664373,155.617959
2296,1,37.63517178,0.207154749,77.00527927,181.6766062
2296,2,41.98657971,0.198248371,28.99659656,211.7877667
2296,3,38.44548693,0.209606719,75.37229125,183.4172452
2297,1,38.54441621,0.185102749,35.58196049,208.2325432
2297,2,29.15414785,0.162360413,86.76217387,179.5643857
2298,1,20.29002839,0.136312806,141.2912289,148.8490259
2298,1,24.66220833,0.126594169,65.59637727,194.813146
2298,2,28.2639959,0.157491293,88.1557091,179.463864
2298,3,24.69574241,0.126005507,62.60771189,195.9893891
2299,1,18.4270812,0.097642468,80.06572499,188.7199449
2299,2,21.83915057,0.113669245,71.829582,192.1289311
2299,3,18.17757885,0.103074375,99.86221728,176.3540056
2300,1,33.7494419,0.170534833,56.32631384,197.9035093
2300,2,32.71043733,0.181338471,83.71878601,180.3833306
2301,1,35.6016657,0.195996186,79.17072893,181.6446866
2301,3,32.07016268,0.150143321,30.84927378,213.5969981
2302,1,11.85758655,0.064514358,88.87142478,183.7976377
2302,2,14.49816418,0.064628179,26.84933123,224.3319326
2303,1,16.37308043,0.074870729,32.37544976,218.6846674
2303,1,13.87513416,0.077377885,96.85419848,179.3165334
2303,2,16.40707419,0.091973362,96.58709248,178.3894137
2303,3,5.339283467,0.022279188,6.509227313,239.6534147
2304,1,11.52694786,0.07530024,139.5585684,153.0798295
2304,2,1.288915234,0.01184012,214.8578438,108.8599792
2304,3,7.823334959,0.044200861,103.4413134,176.9950794
2305,1,35.00602082,0.226176056,120.8616368,154.7733279
2305,2,35.86081379,0.199735885,80.78193359,179.5411667
2305,2,13.24488837,0.086976385,137.8475232,152.2814318
2305,3,44.82473473,0.257438194,83.70452621,174.1184321
2306,1,31.09648843,0.168351145,77.57762542,184.7120695
2306,2,25.23334623,0.132247444,71.54975077,190.8040374
2306,3,36.37197875,0.181799456,50.37365483,200.0664882
2307,1,40.61710731,0.217847345,69.79151919,186.4475661
2307,2,14.39062033,0.066237681,36.54757218,217.2573095
2307,3,40.24777218,0.228600243,86.43238252,176.0618082
2308,1,26.55806205,0.125568961,37.84414173,211.5018064
2308,2,29.88010768,0.152453677,60.99897825,195.9946676
2308,3,25.48580137,0.12063184,38.80770783,211.2692746
2309,1,42.26435085,0.187613143,5.763186297,225.2739342
2309,2,30.78263079,0.154428588,53.83582521,199.332463
2309,3,46.60479938,0.297899851,112.5474498,156.4445208
2310,1,31.50444891,0.142074727,18.26232763,221.7456237
2310,2,32.72395066,0.188635832,93.14293893,173.4768542
2310,2,23.12220586,0.169318602,159.2031006,136.5603398
2310,3,35.66538926,0.168564197,32.80785042,211.5834193
2311,1,37.20379816,0.224315219,102.1015268,165.8549887
2311,2,34.75027164,0.176132757,53.80835323,197.2959047
2311,3,22.26878448,0.123400362,87.12167285,180.4596359
2312,1,22.78061035,0.11681386,66.42989236,195.0163315
2312,2,22.48348426,0.105754738,39.98925208,212.6002558
2312,3,19.63593333,0.09927006,64.43688498,197.8031784
2313,2,26.66123197,0.141800558,75.99200451,188.0192314
2313,3,20.09664847,0.129127815,131.6903815,155.633768
2314,1,35.80805504,0.189221072,68.10680012,189.2392572
2314,3,32.90888543,0.166717832,55.97744984,197.392715
2315,1,22.08026414,0.102244681,33.91480459,215.9551366
2315,2,12.60535605,0.06988659,94.6087132,180.3687386
2315,3,9.811339717,0.060778377,127.3285237,161.428129
2316,1,32.71985381,0.19662494,105.3704969,166.4074448
2316,2,37.1269044,0.234185303,115.1618551,158.5364408
2316,3,21.34458197,0.096951626,28.14316856,220.157029
2317,1,23.78220349,0.113918863,44.47605637,208.7644031
2317,2,32.08803601,0.15768856,48.26060215,203.4899421
2317,3,24.84400729,0.149596641,112.0487759,166.0732958
2318,1,34.95827329,0.174404541,48.91618702,200.4435955
2318,2,32.89226077,0.166906221,55.98603043,197.0703106
2318,3,35.09438627,0.169106271,38.15320367,207.5285914
2319,1,29.2613592,0.16457138,89.60189565,177.8034506
2319,2,22.68834619,0.119887641,73.92998293,189.2467477
2319,3,24.00001972,0.125615422,71.88596885,191.0595007
2320,1,24.70730592,0.11918168,45.65076567,207.3079185
2320,2,28.28638739,0.174764282,116.2167596,161.854511
2320,3,21.76096097,0.103795153,43.22691658,209.6529602
